"","lhs","","rhs","support","confidence","lift","count","ST_chisq","ST_fisher"
"[1124]","{14}","=>","{11A}",0.0068870523415978,0.0641025641025641,1.45432692307692,5,0.361772036221942,0.253532141160138
"[1129]","{11A}","=>","{19F}",0.00826446280991736,0.1875,0.9453125,6,0.874939135397547,0.635388826350434
"[1130]","{19F}","=>","{11A}",0.00826446280991736,0.0416666666666667,0.9453125,6,0.874939135397548,0.635388826350434
"[1131]","{11A}","=>","{6B}",0.00413223140495868,0.09375,0.388928571428571,3,0.0463160052576334,0.992079120920143
"[1132]","{6B}","=>","{11A}",0.00413223140495868,0.0171428571428571,0.388928571428571,3,0.0463160052576334,0.992079120920143
"[1133]","{11A}","=>","{19A}",0.012396694214876,0.28125,1.14712078651685,9,0.627584772620724,0.380273429770354
"[1134]","{19A}","=>","{11A}",0.012396694214876,0.050561797752809,1.14712078651685,9,0.627584772620724,0.380273429770354
"[1135]","{15A}","=>","{23A}",0.00550964187327824,0.0851063829787234,1.58428805237316,4,0.323702644992388,0.240791607143258
"[1136]","{23A}","=>","{15A}",0.00550964187327824,0.102564102564103,1.58428805237316,4,0.323702644992388,0.240791607143258
"[1137]","{15A}","=>","{3}",0.0068870523415978,0.106382978723404,1.83890577507599,5,0.140577878874241,0.127269076212415
"[1138]","{3}","=>","{15A}",0.0068870523415978,0.119047619047619,1.83890577507599,5,0.140577878874241,0.127269076212415
"[1141]","{15A}","=>","{15B/C}",0.0206611570247934,0.319148936170213,3.99486426999266,15,3.95395462252851e-10,6.16572988020915e-07
"[1142]","{15B/C}","=>","{15A}",0.0206611570247934,0.258620689655172,3.99486426999266,15,3.95395462252851e-10,6.1657298802091e-07
"[1145]","{15A}","=>","{14}",0.00826446280991736,0.127659574468085,1.18821603927987,6,0.643427184675568,0.392641831127914
"[1146]","{14}","=>","{15A}",0.00826446280991736,0.0769230769230769,1.18821603927987,6,0.643427184675568,0.392641831127914
"[1147]","{15A}","=>","{23F}",0.0068870523415978,0.106382978723404,0.689589665653495,5,0.347311378422244,0.878522825855627
"[1148]","{23F}","=>","{15A}",0.0068870523415978,0.0446428571428571,0.689589665653495,5,0.347311378422244,0.878522825855627
"[1151]","{15A}","=>","{19F}",0.0137741046831956,0.212765957446809,1.07269503546099,10,0.797692652331799,0.459980691534538
"[1152]","{19F}","=>","{15A}",0.0137741046831956,0.0694444444444444,1.07269503546099,10,0.797692652331798,0.459980691534539
"[1153]","{15A}","=>","{6B}",0.00550964187327824,0.0851063829787234,0.35306990881459,4,0.0097509546155536,0.998851891529599
"[1154]","{6B}","=>","{15A}",0.00550964187327824,0.0228571428571429,0.35306990881459,4,0.00975095461555357,0.998851891529599
"[1155]","{15A}","=>","{19A}",0.0179063360881543,0.276595744680851,1.12813770021516,13,0.604666904322021,0.357584380010816
"[1156]","{19A}","=>","{15A}",0.0179063360881543,0.0730337078651685,1.12813770021516,13,0.604666904322022,0.357584380010816
"[1157]","{23A}","=>","{3}",0.00413223140495868,0.0769230769230769,1.32967032967033,3,0.599970111828617,0.395780186756724
"[1158]","{3}","=>","{23A}",0.00413223140495868,0.0714285714285714,1.32967032967033,3,0.599970111828617,0.395780186756724
"[1161]","{23A}","=>","{15B/C}",0.00964187327823691,0.179487179487179,2.24668435013263,7,0.01835738110861,0.0290547059836094
"[1162]","{15B/C}","=>","{23A}",0.00964187327823691,0.120689655172414,2.24668435013263,7,0.01835738110861,0.0290547059836094
"[1163]","{23A}","=>","{6C/D}",0.00413223140495868,0.0769230769230769,0.649373881932022,3,0.409294154676633,0.86357893740328
"[1164]","{6C/D}","=>","{23A}",0.00413223140495868,0.0348837209302326,0.649373881932022,3,0.409294154676633,0.86357893740328
"[1167]","{23A}","=>","{23F}",0.0289256198347107,0.538461538461538,3.49038461538462,21,8.59182583502933e-12,9.30848460756137e-09
"[1168]","{23F}","=>","{23A}",0.0289256198347107,0.1875,3.49038461538462,21,8.59182583502933e-12,9.30848460756136e-09
"[1169]","{23A}","=>","{6A}",0.0068870523415978,0.128205128205128,0.571024067956583,5,0.138388809421704,0.960865124324204
"[1170]","{6A}","=>","{23A}",0.0068870523415978,0.0306748466257669,0.571024067956583,5,0.138388809421704,0.960865124324204
"[1171]","{23A}","=>","{19F}",0.0151515151515152,0.282051282051282,1.42200854700855,11,0.177784830206402,0.128430836612127
"[1172]","{19F}","=>","{23A}",0.0151515151515152,0.0763888888888889,1.42200854700855,11,0.177784830206402,0.128430836612127
"[1173]","{23A}","=>","{6B}",0.0068870523415978,0.128205128205128,0.531868131868132,5,0.0903243883211441,0.976942426441554
"[1174]","{6B}","=>","{23A}",0.0068870523415978,0.0285714285714286,0.531868131868132,5,0.0903243883211443,0.976942426441554
"[1175]","{23A}","=>","{19A}",0.0137741046831956,0.256410256410256,1.04580812445981,10,0.866894794206122,0.49767976327296
"[1176]","{19A}","=>","{23A}",0.0137741046831956,0.0561797752808989,1.04580812445981,10,0.866894794206121,0.49767976327296
"[1177]","{3}","=>","{9V}",0.0110192837465565,0.19047619047619,2.71148459383753,8,0.00168358876980178,0.0062660108997754
"[1178]","{9V}","=>","{3}",0.0110192837465565,0.156862745098039,2.71148459383753,8,0.00168358876980179,0.00626601089977539
"[1179]","{3}","=>","{15B/C}",0.00550964187327824,0.0952380952380952,1.19211822660099,4,0.705451646184936,0.43692306584111
"[1180]","{15B/C}","=>","{3}",0.00550964187327824,0.0689655172413793,1.19211822660099,4,0.705451646184936,0.43692306584111
"[1183]","{3}","=>","{14}",0.00826446280991736,0.142857142857143,1.32967032967033,6,0.445065143552739,0.290840739024685
"[1184]","{14}","=>","{3}",0.00826446280991736,0.0769230769230769,1.32967032967033,6,0.445065143552739,0.290840739024684
"[1185]","{3}","=>","{23F}",0.00964187327823691,0.166666666666667,1.08035714285714,7,0.818754647448541,0.478127508012909
"[1186]","{23F}","=>","{3}",0.00964187327823691,0.0625,1.08035714285714,7,0.818754647448541,0.478127508012909
"[1187]","{3}","=>","{6A}",0.00964187327823691,0.166666666666667,0.742331288343558,7,0.354606415609796,0.870030184526499
"[1188]","{6A}","=>","{3}",0.00964187327823691,0.0429447852760736,0.742331288343558,7,0.354606415609796,0.870030184526499
"[1189]","{3}","=>","{19F}",0.0192837465564738,0.333333333333333,1.68055555555556,14,0.0238083981040937,0.0241501139443541
"[1190]","{19F}","=>","{3}",0.0192837465564738,0.0972222222222222,1.68055555555556,14,0.0238083981040938,0.0241501139443541
"[1191]","{3}","=>","{6B}",0.0110192837465565,0.19047619047619,0.790204081632653,8,0.429869714831822,0.835090133496276
"[1192]","{6B}","=>","{3}",0.0110192837465565,0.0457142857142857,0.790204081632653,8,0.429869714831822,0.835090133496276
"[1193]","{3}","=>","{19A}",0.0110192837465565,0.19047619047619,0.776886035313002,8,0.395877278395716,0.850105290151012
"[1194]","{19A}","=>","{3}",0.0110192837465565,0.0449438202247191,0.776886035313002,8,0.395877278395716,0.850105290151012
"[1195]","{9V}","=>","{15B/C}",0.00964187327823691,0.137254901960784,1.71805273833671,7,0.117102358524918,0.101978899035178
"[1196]","{15B/C}","=>","{9V}",0.00964187327823691,0.120689655172414,1.71805273833671,7,0.117102358524918,0.101978899035178
"[1197]","{9V}","=>","{14}",0.0151515151515152,0.215686274509804,2.00754147812971,11,0.00962681026345914,0.0143743371098637
"[1198]","{14}","=>","{9V}",0.0151515151515152,0.141025641025641,2.00754147812971,11,0.00962681026345914,0.0143743371098637
"[1199]","{9V}","=>","{23F}",0.00826446280991736,0.117647058823529,0.762605042016807,6,0.452696477055087,0.828778561966211
"[1200]","{23F}","=>","{9V}",0.00826446280991736,0.0535714285714286,0.762605042016807,6,0.452696477055087,0.828778561966211
"[1201]","{9V}","=>","{6A}",0.0068870523415978,0.0980392156862745,0.436665463731505,5,0.0247710700073485,0.995603601463629
"[1202]","{6A}","=>","{9V}",0.0068870523415978,0.0306748466257669,0.436665463731505,5,0.0247710700073485,0.995603601463629
"[1203]","{9V}","=>","{19F}",0.0179063360881543,0.254901960784314,1.28513071895425,13,0.293522505890455,0.190329346162729
"[1204]","{19F}","=>","{9V}",0.0179063360881543,0.0902777777777778,1.28513071895425,13,0.293522505890455,0.190329346162729
"[1205]","{9V}","=>","{6B}",0.012396694214876,0.176470588235294,0.732100840336135,9,0.263485321969079,0.904715179099306
"[1206]","{6B}","=>","{9V}",0.012396694214876,0.0514285714285714,0.732100840336134,9,0.263485321969079,0.904715179099306
"[1207]","{9V}","=>","{19A}",0.0179063360881543,0.254901960784314,1.03965631196299,13,0.867061965786813,0.490601189786124
"[1208]","{19A}","=>","{9V}",0.0179063360881543,0.0730337078651685,1.03965631196299,13,0.867061965786813,0.490601189786124
"[1209]","{15B/C}","=>","{6C/D}",0.00550964187327824,0.0689655172413793,0.582197273456295,4,0.223994511460351,0.932406528520051
"[1210]","{6C/D}","=>","{15B/C}",0.00550964187327824,0.0465116279069767,0.582197273456295,4,0.22399451146035,0.932406528520051
"[1211]","{15B/C}","=>","{14}",0.00826446280991736,0.103448275862069,0.962864721485411,6,0.91852511262368,0.60925040904561
"[1212]","{14}","=>","{15B/C}",0.00826446280991736,0.0769230769230769,0.962864721485411,6,0.91852511262368,0.60925040904561
"[1213]","{15B/C}","=>","{23F}",0.0110192837465565,0.137931034482759,0.894088669950739,8,0.719491877742781,0.698948543954045
"[1214]","{23F}","=>","{15B/C}",0.0110192837465565,0.0714285714285714,0.894088669950739,8,0.71949187774278,0.698948543954045
"[1215]","{15B/C}","=>","{6A}",0.00826446280991736,0.103448275862069,0.460757351385657,6,0.0212418762349675,0.996059447366808
"[1216]","{6A}","=>","{15B/C}",0.00826446280991736,0.0368098159509202,0.460757351385657,6,0.0212418762349675,0.996059447366808
"[1217]","{15B/C}","=>","{19F}",0.0192837465564738,0.241379310344828,1.21695402298851,14,0.391553158030079,0.24183962631402
"[1218]","{19F}","=>","{15B/C}",0.0192837465564738,0.0972222222222222,1.21695402298851,14,0.391553158030079,0.24183962631402
"[1219]","{15B/C}","=>","{6B}",0.0110192837465565,0.137931034482759,0.572216748768473,8,0.0556093758700813,0.985304668544179
"[1220]","{6B}","=>","{15B/C}",0.0110192837465565,0.0457142857142857,0.572216748768473,8,0.0556093758700812,0.985304668544179
"[1221]","{15B/C}","=>","{19A}",0.0316804407713499,0.396551724137931,1.61739635800078,23,0.00521107716547004,0.00564708864915242
"[1222]","{19A}","=>","{15B/C}",0.0316804407713499,0.129213483146067,1.61739635800078,23,0.00521107716547004,0.00564708864915242
"[1223]","{6C/D}","=>","{14}",0.00413223140495868,0.0348837209302326,0.324686940966011,3,0.0206592064044562,0.997592330767836
"[1224]","{14}","=>","{6C/D}",0.00413223140495868,0.0384615384615385,0.324686940966011,3,0.0206592064044562,0.997592330767836
"[1225]","{6C/D}","=>","{23F}",0.0151515151515152,0.127906976744186,0.829111295681063,11,0.470980535174586,0.808842734371752
"[1226]","{23F}","=>","{6C/D}",0.0151515151515152,0.0982142857142857,0.829111295681063,11,0.470980535174586,0.808842734371752
"[1227]","{6C/D}","=>","{6A}",0.0798898071625344,0.674418604651163,3.00385219004138,58,1.75137046337793e-26,6.22325184453753e-22
"[1228]","{6A}","=>","{6C/D}",0.0798898071625344,0.355828220858896,3.00385219004138,58,1.75137046337793e-26,6.22325184453763e-22
"[1229]","{6C/D}","=>","{19F}",0.00964187327823691,0.0813953488372093,0.410368217054264,7,0.00376912459322569,0.999542492471262
"[1230]","{19F}","=>","{6C/D}",0.00964187327823691,0.0486111111111111,0.410368217054264,7,0.00376912459322567,0.999542492471262
"[1231]","{6C/D}","=>","{6B}",0.0426997245179063,0.36046511627907,1.49541528239203,31,0.00582173328449242,0.00551845369515246
"[1232]","{6B}","=>","{6C/D}",0.0426997245179063,0.177142857142857,1.49541528239203,31,0.00582173328449239,0.00551845369515247
"[1233]","{6C/D}","=>","{19A}",0.0110192837465565,0.0930232558139535,0.37940945910635,8,0.000476852565149132,0.999962239039895
"[1234]","{19A}","=>","{6C/D}",0.0110192837465565,0.0449438202247191,0.37940945910635,8,0.000476852565149132,0.999962239039895
"[1235]","{14}","=>","{23F}",0.0151515151515152,0.141025641025641,0.914148351648352,11,0.73177222824246,0.686268974284955
"[1236]","{23F}","=>","{14}",0.0151515151515152,0.0982142857142857,0.914148351648352,11,0.73177222824246,0.686268974284954
"[1237]","{14}","=>","{6A}",0.0110192837465565,0.102564102564103,0.456819254365267,8,0.00629134259426626,0.999018639254504
"[1238]","{6A}","=>","{14}",0.0110192837465565,0.049079754601227,0.456819254365267,8,0.00629134259426629,0.999018639254504
"[1239]","{14}","=>","{19F}",0.0303030303030303,0.282051282051282,1.42200854700855,22,0.0497256191096627,0.0385484098351141
"[1240]","{19F}","=>","{14}",0.0303030303030303,0.152777777777778,1.42200854700855,22,0.0497256191096627,0.0385484098351141
"[1241]","{14}","=>","{6B}",0.0165289256198347,0.153846153846154,0.638241758241758,12,0.0566690709004794,0.98315563851656
"[1242]","{6B}","=>","{14}",0.0165289256198347,0.0685714285714286,0.638241758241758,12,0.0566690709004794,0.98315563851656
"[1243]","{14}","=>","{19A}",0.0385674931129477,0.358974358974359,1.46413137424373,28,0.0134059644537053,0.0116713721092494
"[1244]","{19A}","=>","{14}",0.0385674931129477,0.157303370786517,1.46413137424373,28,0.0134059644537053,0.0116713721092494
"[1245]","{23F}","=>","{6A}",0.0358126721763085,0.232142857142857,1.03396143733567,26,0.833441270747993,0.459099907097253
"[1246]","{6A}","=>","{23F}",0.0358126721763085,0.159509202453988,1.03396143733567,26,0.833441270747994,0.459099907097253
"[1247]","{23F}","=>","{19F}",0.0358126721763085,0.232142857142857,1.1703869047619,26,0.329399355018913,0.197198564555091
"[1248]","{19F}","=>","{23F}",0.0358126721763085,0.180555555555556,1.1703869047619,26,0.329399355018912,0.197198564555091
"[1249]","{23F}","=>","{6B}",0.0234159779614325,0.151785714285714,0.62969387755102,17,0.0163243909629512,0.995610376049036
"[1250]","{6B}","=>","{23F}",0.0234159779614325,0.0971428571428571,0.62969387755102,17,0.0163243909629512,0.995610376049036
"[1251]","{23F}","=>","{19A}",0.0426997245179063,0.276785714285714,1.12891252006421,31,0.397837877529196,0.231908044757071
"[1252]","{19A}","=>","{23F}",0.0426997245179063,0.174157303370787,1.12891252006421,31,0.397837877529196,0.231908044757071
"[1253]","{6A}","=>","{19F}",0.0220385674931129,0.098159509202454,0.494887525562372,16,0.000269860426513772,0.999966187511462
"[1254]","{19F}","=>","{6A}",0.0220385674931129,0.111111111111111,0.494887525562372,16,0.000269860426513772,0.999966187511462
"[1255]","{6A}","=>","{6B}",0.100550964187328,0.447852760736196,1.85794916739702,73,2.38464457892084e-12,1.87580755706322e-11
"[1256]","{6B}","=>","{6A}",0.100550964187328,0.417142857142857,1.85794916739702,73,2.38464457892087e-12,1.87580755706321e-11
"[1257]","{6A}","=>","{19A}",0.0234159779614325,0.104294478527607,0.425380850623837,17,2.05471104841196e-06,0.999999893412975
"[1258]","{19A}","=>","{6A}",0.0234159779614325,0.0955056179775281,0.425380850623837,17,2.05471104841196e-06,0.999999893412975
"[1259]","{19F}","=>","{6B}",0.0179063360881543,0.0902777777777778,0.37452380952381,13,2.30852449979673e-06,0.99999991877107
"[1260]","{6B}","=>","{19F}",0.0179063360881543,0.0742857142857143,0.37452380952381,13,2.30852449979673e-06,0.99999991877107
"[1261]","{19F}","=>","{19A}",0.0826446280991736,0.416666666666667,1.69943820224719,60,9.15949632494631e-08,2.44697054130942e-07
"[1262]","{19A}","=>","{19F}",0.0826446280991736,0.337078651685393,1.69943820224719,60,9.15949632494631e-08,2.44697054130941e-07
"[1263]","{6B}","=>","{19A}",0.0261707988980716,0.108571428571429,0.442825040128411,19,1.42160437889851e-06,0.999999918873237
"[1264]","{19A}","=>","{6B}",0.0261707988980716,0.106741573033708,0.442825040128411,19,1.42160437889852e-06,0.999999918873237
